Episode  4805 | Steps  1,138,032 | SPS      61 | Reward  -0.90 | Clip 0.074 | KL 0.4172 | V_loss 0.0189 | LR 0.000124 | BC 4.8653
Episode  4817 | Steps  1,140,216 | SPS      61 | Reward  -0.90 | Clip 0.073 | KL 0.2120 | V_loss 0.0109 | LR 0.000124 | BC 5.2539
Episode  4825 | Steps  1,142,501 | SPS      61 | Reward  -0.90 | Clip 0.073 | KL 0.3565 | V_loss 0.0192 | LR 0.000124 | BC 5.1632
Episode  4834 | Steps  1,144,992 | SPS      61 | Reward  -0.88 | Clip 0.073 | KL 0.3451 | V_loss 0.0117 | LR 0.000124 | BC 4.8889
Episode  4847 | Steps  1,147,141 | SPS      61 | Reward  -0.90 | Clip 0.073 | KL 0.1779 | V_loss 0.0052 | LR 0.000125 | BC 4.8124
Episode  4853 | Steps  1,149,261 | SPS      61 | Reward  -0.92 | Clip 0.074 | KL 0.5284 | V_loss 0.0252 | LR 0.000125 | BC 4.8234
Episode  4859 | Steps  1,151,313 | SPS      62 | Reward  -0.92 | Clip 0.074 | KL 0.4577 | V_loss 0.0290 | LR 0.000125 | BC 5.3121
Episode  4867 | Steps  1,153,448 | SPS      62 | Reward  -0.92 | Clip 0.073 | KL 0.1381 | V_loss 0.0096 | LR 0.000125 | BC 4.7766
Episode  4876 | Steps  1,155,647 | SPS      62 | Reward  -0.92 | Clip 0.074 | KL 0.1824 | V_loss 0.0072 | LR 0.000126 | BC 4.9061
Episode  4884 | Steps  1,157,712 | SPS      62 | Reward  -0.92 | Clip 0.074 | KL 0.2438 | V_loss 0.0091 | LR 0.000126 | BC 4.7155
Episode  4891 | Steps  1,159,899 | SPS      62 | Reward  -0.88 | Clip 0.074 | KL 0.6361 | V_loss 0.0136 | LR 0.000126 | BC 4.5718
Episode  4898 | Steps  1,162,068 | SPS      62 | Reward  -0.88 | Clip 0.074 | KL 0.4221 | V_loss 0.0101 | LR 0.000126 | BC 5.4083
Episode  4907 | Steps  1,164,586 | SPS      62 | Reward  -0.86 | Clip 0.074 | KL 0.4324 | V_loss 0.0150 | LR 0.000126 | BC 4.9650
Episode  4916 | Steps  1,166,821 | SPS      62 | Reward  -0.86 | Clip 0.074 | KL 0.2603 | V_loss 0.0109 | LR 0.000127 | BC 4.5741
Episode  4927 | Steps  1,169,005 | SPS      62 | Reward  -0.86 | Clip 0.073 | KL 0.2428 | V_loss 0.0123 | LR 0.000127 | BC 4.9950
Episode  4936 | Steps  1,171,262 | SPS      62 | Reward  -0.88 | Clip 0.073 | KL 0.3774 | V_loss 0.0194 | LR 0.000127 | BC 4.6878
Episode  4943 | Steps  1,173,412 | SPS      62 | Reward  -0.88 | Clip 0.073 | KL 0.3243 | V_loss 0.0156 | LR 0.000127 | BC 4.5755
Episode  4952 | Steps  1,175,586 | SPS      62 | Reward  -0.88 | Clip 0.073 | KL 0.1948 | V_loss 0.0098 | LR 0.000128 | BC 4.7124
Episode  4960 | Steps  1,177,912 | SPS      62 | Reward  -0.84 | Clip 0.073 | KL 0.7028 | V_loss 0.0136 | LR 0.000128 | BC 4.5620
Episode  4971 | Steps  1,180,408 | SPS      62 | Reward  -0.84 | Clip 0.073 | KL 0.3074 | V_loss 0.0184 | LR 0.000128 | BC 4.5257
Episode  4976 | Steps  1,182,558 | SPS      62 | Reward  -0.80 | Clip 0.073 | KL 0.8916 | V_loss 0.0271 | LR 0.000128 | BC 4.5608
Episode  4988 | Steps  1,184,811 | SPS      62 | Reward  -0.82 | Clip 0.073 | KL 0.1739 | V_loss 0.0165 | LR 0.000129 | BC 4.5517
Episode  4994 | Steps  1,186,859 | SPS      62 | Reward  -0.84 | Clip 0.073 | KL 0.3098 | V_loss 0.0143 | LR 0.000129 | BC 4.5284
Episode  5002 | Steps  1,188,952 | SPS      63 | Reward  -0.86 | Clip 0.072 | KL 0.4050 | V_loss 0.0164 | LR 0.000129 | BC 4.6690
Episode  5008 | Steps  1,191,294 | SPS      63 | Reward  -0.86 | Clip 0.072 | KL 0.5323 | V_loss 0.0161 | LR 0.000129 | BC 4.7062
Episode  5017 | Steps  1,193,522 | SPS      63 | Reward  -0.86 | Clip 0.072 | KL 0.3051 | V_loss 0.0143 | LR 0.000130 | BC 4.6787
Episode  5024 | Steps  1,195,680 | SPS      63 | Reward  -0.84 | Clip 0.071 | KL 0.3025 | V_loss 0.0126 | LR 0.000130 | BC 4.4321
Episode  5032 | Steps  1,198,142 | SPS      63 | Reward  -0.82 | Clip 0.071 | KL 0.5622 | V_loss 0.0152 | LR 0.000130 | BC 4.7825
Episode  5041 | Steps  1,200,276 | SPS      63 | Reward  -0.82 | Clip 0.072 | KL 0.3410 | V_loss 0.0115 | LR 0.000130 | BC 4.9053
Episode  5050 | Steps  1,202,411 | SPS      63 | Reward  -0.82 | Clip 0.071 | KL 0.3911 | V_loss 0.0113 | LR 0.000131 | BC 4.4432
Episode  5057 | Steps  1,204,633 | SPS      63 | Reward  -0.80 | Clip 0.071 | KL 0.5290 | V_loss 0.0152 | LR 0.000131 | BC 4.9009
Episode  5064 | Steps  1,206,831 | SPS      63 | Reward  -0.84 | Clip 0.071 | KL 0.3471 | V_loss 0.0117 | LR 0.000131 | BC 4.7062
Episode  5072 | Steps  1,208,978 | SPS      63 | Reward  -0.86 | Clip 0.071 | KL 0.3209 | V_loss 0.0110 | LR 0.000131 | BC 4.5290
Episode  5081 | Steps  1,211,484 | SPS      63 | Reward  -0.88 | Clip 0.072 | KL 0.2647 | V_loss 0.0072 | LR 0.000132 | BC 4.4284
Episode  5089 | Steps  1,213,845 | SPS      63 | Reward  -0.86 | Clip 0.072 | KL 0.4332 | V_loss 0.0157 | LR 0.000132 | BC 4.5875
Episode  5097 | Steps  1,216,197 | SPS      63 | Reward  -0.86 | Clip 0.072 | KL 0.5174 | V_loss 0.0184 | LR 0.000132 | BC 4.8844
Episode  5106 | Steps  1,218,359 | SPS      63 | Reward  -0.88 | Clip 0.072 | KL 0.1718 | V_loss 0.0081 | LR 0.000132 | BC 4.4229
Episode  5115 | Steps  1,220,597 | SPS      63 | Reward  -0.88 | Clip 0.072 | KL 0.5307 | V_loss 0.0132 | LR 0.000132 | BC 4.6951
Episode  5124 | Steps  1,223,014 | SPS      63 | Reward  -0.88 | Clip 0.072 | KL 0.4700 | V_loss 0.0156 | LR 0.000133 | BC 4.6198
Episode  5133 | Steps  1,225,114 | SPS      63 | Reward  -0.88 | Clip 0.072 | KL 0.3168 | V_loss 0.0083 | LR 0.000133 | BC 4.8546
Episode  5142 | Steps  1,227,251 | SPS      64 | Reward  -0.88 | Clip 0.073 | KL 0.3499 | V_loss 0.0147 | LR 0.000133 | BC 4.6809
Episode  5147 | Steps  1,229,404 | SPS      64 | Reward  -0.88 | Clip 0.073 | KL 0.8526 | V_loss 0.0332 | LR 0.000133 | BC 4.8284
Episode  5156 | Steps  1,231,552 | SPS      64 | Reward  -0.88 | Clip 0.073 | KL 0.4478 | V_loss 0.0119 | LR 0.000134 | BC 4.6606
Episode  5163 | Steps  1,234,043 | SPS      64 | Reward  -0.84 | Clip 0.074 | KL 0.6981 | V_loss 0.0246 | LR 0.000134 | BC 4.5778
Episode  5174 | Steps  1,236,424 | SPS      64 | Reward  -0.82 | Clip 0.074 | KL 0.2750 | V_loss 0.0119 | LR 0.000134 | BC 4.4134
Episode  5183 | Steps  1,238,576 | SPS      64 | Reward  -0.80 | Clip 0.074 | KL 0.3038 | V_loss 0.0110 | LR 0.000134 | BC 4.8418
Episode  5192 | Steps  1,240,762 | SPS      64 | Reward  -0.80 | Clip 0.074 | KL 0.4632 | V_loss 0.0142 | LR 0.000135 | BC 4.6999
Episode  5201 | Steps  1,242,924 | SPS      64 | Reward  -0.80 | Clip 0.074 | KL 0.1786 | V_loss 0.0081 | LR 0.000135 | BC 4.4019
Episode  5208 | Steps  1,245,377 | SPS      64 | Reward  -0.80 | Clip 0.074 | KL 0.2540 | V_loss 0.0106 | LR 0.000135 | BC 4.7666
Episode  5217 | Steps  1,247,572 | SPS      64 | Reward  -0.84 | Clip 0.074 | KL 0.3504 | V_loss 0.0151 | LR 0.000135 | BC 4.5854
Episode  5222 | Steps  1,249,737 | SPS      64 | Reward  -0.82 | Clip 0.074 | KL 0.4935 | V_loss 0.0183 | LR 0.000136 | BC 4.4242
Episode  5231 | Steps  1,251,914 | SPS      64 | Reward  -0.82 | Clip 0.074 | KL 0.3177 | V_loss 0.0100 | LR 0.000136 | BC 4.4692
Episode  5236 | Steps  1,254,126 | SPS      64 | Reward  -0.82 | Clip 0.074 | KL 0.4969 | V_loss 0.0202 | LR 0.000136 | BC 5.1254
Episode  5243 | Steps  1,256,275 | SPS      64 | Reward  -0.80 | Clip 0.074 | KL 0.4848 | V_loss 0.0201 | LR 0.000136 | BC 4.6994
Episode  5249 | Steps  1,258,597 | SPS      64 | Reward  -0.82 | Clip 0.074 | KL 0.4263 | V_loss 0.0294 | LR 0.000137 | BC 4.5809
Episode  5255 | Steps  1,260,947 | SPS      64 | Reward  -0.80 | Clip 0.073 | KL 0.4921 | V_loss 0.0120 | LR 0.000137 | BC 4.9846
Episode  5262 | Steps  1,263,113 | SPS      65 | Reward  -0.84 | Clip 0.073 | KL 0.5788 | V_loss 0.0179 | LR 0.000137 | BC 4.5687
Episode  5271 | Steps  1,265,346 | SPS      65 | Reward  -0.84 | Clip 0.074 | KL 0.2124 | V_loss 0.0136 | LR 0.000137 | BC 5.1291
Episode  5278 | Steps  1,267,800 | SPS      65 | Reward  -0.86 | Clip 0.074 | KL 0.3188 | V_loss 0.0149 | LR 0.000138 | BC 4.5503
Episode  5286 | Steps  1,269,870 | SPS      65 | Reward  -0.86 | Clip 0.074 | KL 0.2283 | V_loss 0.0119 | LR 0.000138 | BC 4.9724
Episode  5291 | Steps  1,272,037 | SPS      65 | Reward  -0.86 | Clip 0.074 | KL 0.4613 | V_loss 0.0141 | LR 0.000138 | BC 4.6645
Episode  5297 | Steps  1,274,086 | SPS      65 | Reward  -0.84 | Clip 0.074 | KL 0.4553 | V_loss 0.0132 | LR 0.000138 | BC 4.5166
Episode  5304 | Steps  1,276,614 | SPS      65 | Reward  -0.80 | Clip 0.074 | KL 0.6021 | V_loss 0.0208 | LR 0.000138 | BC 5.0815
Episode  5313 | Steps  1,278,733 | SPS      65 | Reward  -0.80 | Clip 0.074 | KL 0.2203 | V_loss 0.0096 | LR 0.000139 | BC 4.5024
Episode  5320 | Steps  1,280,911 | SPS      65 | Reward  -0.78 | Clip 0.074 | KL 0.6187 | V_loss 0.0125 | LR 0.000139 | BC 4.8181
Episode  5330 | Steps  1,283,194 | SPS      65 | Reward  -0.76 | Clip 0.074 | KL 0.3529 | V_loss 0.0105 | LR 0.000139 | BC 4.9086
Episode  5337 | Steps  1,285,301 | SPS      65 | Reward  -0.76 | Clip 0.074 | KL 0.5126 | V_loss 0.0176 | LR 0.000139 | BC 4.9579
Episode  5348 | Steps  1,287,742 | SPS      65 | Reward  -0.78 | Clip 0.074 | KL 0.5304 | V_loss 0.0155 | LR 0.000140 | BC 5.0345
Episode  5359 | Steps  1,289,850 | SPS      65 | Reward  -0.80 | Clip 0.074 | KL 0.1393 | V_loss 0.0103 | LR 0.000140 | BC 4.8103
Episode  5366 | Steps  1,292,011 | SPS      65 | Reward  -0.80 | Clip 0.074 | KL 0.3812 | V_loss 0.0245 | LR 0.000140 | BC 5.2650
Episode  5374 | Steps  1,294,380 | SPS      65 | Reward  -0.76 | Clip 0.074 | KL 0.6226 | V_loss 0.0124 | LR 0.000140 | BC 4.7147
Episode  5381 | Steps  1,296,497 | SPS      65 | Reward  -0.78 | Clip 0.074 | KL 0.2435 | V_loss 0.0125 | LR 0.000141 | BC 5.0974
Episode  5388 | Steps  1,298,638 | SPS      66 | Reward  -0.78 | Clip 0.074 | KL 0.4314 | V_loss 0.0236 | LR 0.000141 | BC 5.0418
Episode  5396 | Steps  1,300,991 | SPS      66 | Reward  -0.76 | Clip 0.074 | KL 0.5096 | V_loss 0.0266 | LR 0.000141 | BC 4.4962
Episode  5407 | Steps  1,303,040 | SPS      66 | Reward  -0.80 | Clip 0.074 | KL 0.4624 | V_loss 0.0110 | LR 0.000141 | BC 4.9003
Episode  5415 | Steps  1,305,327 | SPS      66 | Reward  -0.78 | Clip 0.074 | KL 0.2961 | V_loss 0.0161 | LR 0.000142 | BC 4.8345
Episode  5423 | Steps  1,307,542 | SPS      66 | Reward  -0.82 | Clip 0.074 | KL 0.3181 | V_loss 0.0129 | LR 0.000142 | BC 4.8719
Episode  5436 | Steps  1,309,735 | SPS      66 | Reward  -0.86 | Clip 0.074 | KL 0.5183 | V_loss 0.0109 | LR 0.000142 | BC 4.6895
Episode  5445 | Steps  1,311,813 | SPS      66 | Reward  -0.86 | Clip 0.074 | KL 0.2588 | V_loss 0.0076 | LR 0.000142 | BC 5.0638
Episode  5454 | Steps  1,313,871 | SPS      66 | Reward  -0.88 | Clip 0.074 | KL 0.4455 | V_loss 0.0179 | LR 0.000143 | BC 4.8370
Episode  5464 | Steps  1,316,009 | SPS      66 | Reward  -0.88 | Clip 0.074 | KL 0.1690 | V_loss 0.0080 | LR 0.000143 | BC 5.1395
Episode  5469 | Steps  1,318,175 | SPS      66 | Reward  -0.88 | Clip 0.074 | KL 0.4659 | V_loss 0.0242 | LR 0.000143 | BC 5.0464
Episode  5479 | Steps  1,320,256 | SPS      66 | Reward  -0.92 | Clip 0.074 | KL 0.3265 | V_loss 0.0153 | LR 0.000143 | BC 4.5595
Episode  5489 | Steps  1,322,446 | SPS      66 | Reward  -0.92 | Clip 0.074 | KL 0.4960 | V_loss 0.0123 | LR 0.000144 | BC 4.5479
Episode  5500 | Steps  1,324,844 | SPS      66 | Reward  -0.96 | Clip 0.073 | KL 0.1878 | V_loss 0.0115 | LR 0.000144 | BC 4.4431
Episode  5512 | Steps  1,327,026 | SPS      66 | Reward  -0.96 | Clip 0.073 | KL 0.1265 | V_loss 0.0052 | LR 0.000144 | BC 4.5824
Episode  5519 | Steps  1,329,551 | SPS      66 | Reward  -0.98 | Clip 0.073 | KL 0.3270 | V_loss 0.0143 | LR 0.000144 | BC 5.0628
Episode  5525 | Steps  1,331,877 | SPS      66 | Reward  -0.96 | Clip 0.073 | KL 0.4235 | V_loss 0.0171 | LR 0.000144 | BC 4.8888
Episode  5535 | Steps  1,334,201 | SPS      66 | Reward  -0.96 | Clip 0.073 | KL 0.1258 | V_loss 0.0067 | LR 0.000145 | BC 4.5421
Episode  5547 | Steps  1,336,406 | SPS      66 | Reward  -0.94 | Clip 0.073 | KL 0.3117 | V_loss 0.0081 | LR 0.000145 | BC 4.9522
Episode  5556 | Steps  1,338,505 | SPS      66 | Reward  -0.94 | Clip 0.073 | KL 0.2621 | V_loss 0.0216 | LR 0.000145 | BC 4.7441
Episode  5566 | Steps  1,340,710 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.2406 | V_loss 0.0119 | LR 0.000145 | BC 4.5135
Episode  5575 | Steps  1,342,810 | SPS      67 | Reward  -0.92 | Clip 0.073 | KL 0.1260 | V_loss 0.0091 | LR 0.000146 | BC 4.5951
Episode  5585 | Steps  1,345,075 | SPS      67 | Reward  -0.94 | Clip 0.074 | KL 0.3914 | V_loss 0.0129 | LR 0.000146 | BC 4.9511
Episode  5592 | Steps  1,347,212 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.3727 | V_loss 0.0078 | LR 0.000146 | BC 4.9918
Episode  5602 | Steps  1,349,266 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.2221 | V_loss 0.0098 | LR 0.000146 | BC 4.7186
Episode  5609 | Steps  1,351,343 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.2425 | V_loss 0.0094 | LR 0.000147 | BC 4.8806
Episode  5618 | Steps  1,353,752 | SPS      67 | Reward  -0.92 | Clip 0.073 | KL 0.2228 | V_loss 0.0069 | LR 0.000147 | BC 5.0409
Episode  5628 | Steps  1,356,063 | SPS      67 | Reward  -0.94 | Clip 0.073 | KL 0.1862 | V_loss 0.0059 | LR 0.000147 | BC 4.6865
Episode  5637 | Steps  1,358,500 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.5845 | V_loss 0.0236 | LR 0.000147 | BC 5.1051
Episode  5646 | Steps  1,361,004 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.2382 | V_loss 0.0089 | LR 0.000148 | BC 5.2373
Episode  5655 | Steps  1,363,229 | SPS      67 | Reward  -0.92 | Clip 0.074 | KL 0.3892 | V_loss 0.0078 | LR 0.000148 | BC 4.7798
Episode  5667 | Steps  1,365,383 | SPS      67 | Reward  -0.94 | Clip 0.074 | KL 0.1886 | V_loss 0.0059 | LR 0.000148 | BC 5.1470
Episode  5677 | Steps  1,367,775 | SPS      67 | Reward  -0.94 | Clip 0.073 | KL 0.2157 | V_loss 0.0101 | LR 0.000148 | BC 4.5836
Episode  5686 | Steps  1,369,942 | SPS      67 | Reward  -0.94 | Clip 0.073 | KL 0.2240 | V_loss 0.0069 | LR 0.000149 | BC 4.5090
Episode  5696 | Steps  1,372,002 | SPS      67 | Reward  -0.96 | Clip 0.073 | KL 0.2272 | V_loss 0.0042 | LR 0.000149 | BC 4.7966
Episode  5705 | Steps  1,374,115 | SPS      67 | Reward  -0.94 | Clip 0.073 | KL 0.3848 | V_loss 0.0147 | LR 0.000149 | BC 4.9000
Episode  5716 | Steps  1,376,529 | SPS      67 | Reward  -0.94 | Clip 0.073 | KL 0.2156 | V_loss 0.0079 | LR 0.000149 | BC 4.6470
Episode  5726 | Steps  1,378,892 | SPS      68 | Reward  -0.94 | Clip 0.073 | KL 0.1695 | V_loss 0.0072 | LR 0.000150 | BC 4.6721
Episode  5734 | Steps  1,381,286 | SPS      68 | Reward  -0.94 | Clip 0.073 | KL 0.3331 | V_loss 0.0121 | LR 0.000150 | BC 4.7594
Episode  5743 | Steps  1,383,442 | SPS      68 | Reward  -0.94 | Clip 0.072 | KL 0.3835 | V_loss 0.0175 | LR 0.000150 | BC 5.0639
Episode  5752 | Steps  1,385,637 | SPS      68 | Reward  -0.92 | Clip 0.073 | KL 0.4107 | V_loss 0.0117 | LR 0.000150 | BC 4.7191
Episode  5761 | Steps  1,387,845 | SPS      68 | Reward  -0.90 | Clip 0.073 | KL 0.5459 | V_loss 0.0104 | LR 0.000150 | BC 4.3745
Episode  5770 | Steps  1,390,383 | SPS      68 | Reward  -0.90 | Clip 0.073 | KL 0.2528 | V_loss 0.0103 | LR 0.000151 | BC 5.1614
Episode  5780 | Steps  1,392,456 | SPS      68 | Reward  -0.90 | Clip 0.074 | KL 0.2445 | V_loss 0.0082 | LR 0.000151 | BC 4.5984
Episode  5789 | Steps  1,394,629 | SPS      68 | Reward  -0.86 | Clip 0.073 | KL 0.5026 | V_loss 0.0095 | LR 0.000151 | BC 4.4900
Episode  5795 | Steps  1,396,981 | SPS      68 | Reward  -0.80 | Clip 0.074 | KL 0.6101 | V_loss 0.0145 | LR 0.000151 | BC 4.3966
Episode  5800 | Steps  1,399,148 | SPS      68 | Reward  -0.78 | Clip 0.074 | KL 0.3812 | V_loss 0.0214 | LR 0.000152 | BC 4.8566
Episode  5809 | Steps  1,401,607 | SPS      68 | Reward  -0.78 | Clip 0.074 | KL 0.3484 | V_loss 0.0108 | LR 0.000152 | BC 4.6567
Episode  5816 | Steps  1,403,714 | SPS      68 | Reward  -0.74 | Clip 0.074 | KL 0.6548 | V_loss 0.0130 | LR 0.000152 | BC 4.6986
Episode  5823 | Steps  1,406,252 | SPS      68 | Reward  -0.72 | Clip 0.074 | KL 0.4601 | V_loss 0.0168 | LR 0.000152 | BC 5.0335
Episode  5832 | Steps  1,408,535 | SPS      68 | Reward  -0.68 | Clip 0.074 | KL 0.3749 | V_loss 0.0077 | LR 0.000153 | BC 4.7533
Episode  5838 | Steps  1,410,660 | SPS      68 | Reward  -0.64 | Clip 0.074 | KL 0.5533 | V_loss 0.0156 | LR 0.000153 | BC 4.6648
Episode  5847 | Steps  1,413,108 | SPS      68 | Reward  -0.68 | Clip 0.074 | KL 0.2755 | V_loss 0.0255 | LR 0.000153 | BC 5.0411
Episode  5854 | Steps  1,415,262 | SPS      68 | Reward  -0.70 | Clip 0.075 | KL 0.4775 | V_loss 0.0206 | LR 0.000153 | BC 4.9989
Episode  5863 | Steps  1,417,495 | SPS      69 | Reward  -0.68 | Clip 0.075 | KL 0.3359 | V_loss 0.0086 | LR 0.000154 | BC 4.8438
Episode  5871 | Steps  1,419,574 | SPS      69 | Reward  -0.66 | Clip 0.075 | KL 0.4593 | V_loss 0.0114 | LR 0.000154 | BC 4.7407
Episode  5879 | Steps  1,421,684 | SPS      69 | Reward  -0.62 | Clip 0.075 | KL 0.5188 | V_loss 0.0101 | LR 0.000154 | BC 4.6444
Episode  5887 | Steps  1,424,110 | SPS      69 | Reward  -0.64 | Clip 0.075 | KL 0.3419 | V_loss 0.0172 | LR 0.000154 | BC 4.7219
Episode  5897 | Steps  1,426,559 | SPS      69 | Reward  -0.68 | Clip 0.075 | KL 0.2562 | V_loss 0.0061 | LR 0.000155 | BC 4.7587
Episode  5906 | Steps  1,428,744 | SPS      69 | Reward  -0.68 | Clip 0.075 | KL 0.3253 | V_loss 0.0095 | LR 0.000155 | BC 4.6876
Episode  5919 | Steps  1,430,887 | SPS      69 | Reward  -0.76 | Clip 0.075 | KL 0.0926 | V_loss 0.0023 | LR 0.000155 | BC 4.4416
Episode  5930 | Steps  1,433,073 | SPS      69 | Reward  -0.78 | Clip 0.074 | KL 0.1397 | V_loss 0.0140 | LR 0.000155 | BC 4.7648
Episode  5939 | Steps  1,435,287 | SPS      69 | Reward  -0.84 | Clip 0.074 | KL 0.3297 | V_loss 0.0172 | LR 0.000156 | BC 4.5050
Episode  5949 | Steps  1,437,377 | SPS      69 | Reward  -0.84 | Clip 0.074 | KL 0.1691 | V_loss 0.0049 | LR 0.000156 | BC 4.8965
Episode  5959 | Steps  1,439,429 | SPS      69 | Reward  -0.82 | Clip 0.074 | KL 0.1829 | V_loss 0.0053 | LR 0.000156 | BC 4.5445
Episode  5964 | Steps  1,441,605 | SPS      69 | Reward  -0.84 | Clip 0.074 | KL 0.2640 | V_loss 0.0236 | LR 0.000156 | BC 4.9582
Episode  5975 | Steps  1,443,702 | SPS      69 | Reward  -0.88 | Clip 0.074 | KL 0.1747 | V_loss 0.0091 | LR 0.000156 | BC 4.8918
Episode  5984 | Steps  1,445,875 | SPS      69 | Reward  -0.86 | Clip 0.074 | KL 0.5300 | V_loss 0.0107 | LR 0.000157 | BC 4.5058
Episode  5993 | Steps  1,448,398 | SPS      69 | Reward  -0.88 | Clip 0.074 | KL 0.4004 | V_loss 0.0094 | LR 0.000157 | BC 4.5799
Episode  6002 | Steps  1,450,584 | SPS      69 | Reward  -0.86 | Clip 0.073 | KL 0.3792 | V_loss 0.0105 | LR 0.000157 | BC 5.2259
Episode  6010 | Steps  1,452,635 | SPS      69 | Reward  -0.84 | Clip 0.073 | KL 0.3810 | V_loss 0.0082 | LR 0.000157 | BC 4.6907
Episode  6017 | Steps  1,454,786 | SPS      69 | Reward  -0.82 | Clip 0.073 | KL 0.2024 | V_loss 0.0175 | LR 0.000158 | BC 4.6547
Episode  6023 | Steps  1,456,863 | SPS      69 | Reward  -0.80 | Clip 0.072 | KL 0.4468 | V_loss 0.0131 | LR 0.000158 | BC 5.1711
Episode  6029 | Steps  1,459,266 | SPS      69 | Reward  -0.78 | Clip 0.073 | KL 0.6337 | V_loss 0.0265 | LR 0.000158 | BC 4.9253
Episode  6041 | Steps  1,461,370 | SPS      69 | Reward  -0.78 | Clip 0.072 | KL 0.1048 | V_loss 0.0030 | LR 0.000158 | BC 4.7006
Episode  6048 | Steps  1,463,557 | SPS      70 | Reward  -0.78 | Clip 0.072 | KL 0.1477 | V_loss 0.0073 | LR 0.000159 | BC 4.9391
Episode  6056 | Steps  1,465,656 | SPS      70 | Reward  -0.78 | Clip 0.072 | KL 0.1697 | V_loss 0.0078 | LR 0.000159 | BC 4.4513
Episode  6064 | Steps  1,467,750 | SPS      70 | Reward  -0.78 | Clip 0.072 | KL 0.2810 | V_loss 0.0078 | LR 0.000159 | BC 4.6532
Episode  6070 | Steps  1,470,075 | SPS      70 | Reward  -0.76 | Clip 0.072 | KL 0.3344 | V_loss 0.0102 | LR 0.000159 | BC 4.4800
Episode  6079 | Steps  1,472,580 | SPS      70 | Reward  -0.78 | Clip 0.072 | KL 0.3826 | V_loss 0.0128 | LR 0.000160 | BC 4.4156
Episode  6084 | Steps  1,474,740 | SPS      70 | Reward  -0.74 | Clip 0.072 | KL 0.4316 | V_loss 0.0192 | LR 0.000160 | BC 4.4905
Episode  6090 | Steps  1,477,132 | SPS      70 | Reward  -0.72 | Clip 0.072 | KL 0.3940 | V_loss 0.0143 | LR 0.000160 | BC 4.5986
Episode  6099 | Steps  1,479,580 | SPS      70 | Reward  -0.74 | Clip 0.072 | KL 0.1626 | V_loss 0.0094 | LR 0.000160 | BC 4.5658
Episode  6106 | Steps  1,481,759 | SPS      70 | Reward  -0.76 | Clip 0.072 | KL 0.2786 | V_loss 0.0140 | LR 0.000161 | BC 4.7262
Episode  6115 | Steps  1,484,202 | SPS      70 | Reward  -0.78 | Clip 0.072 | KL 0.2235 | V_loss 0.0089 | LR 0.000161 | BC 5.1302
Episode  6123 | Steps  1,486,593 | SPS      70 | Reward  -0.76 | Clip 0.071 | KL 0.3613 | V_loss 0.0174 | LR 0.000161 | BC 4.5892
Episode  6133 | Steps  1,489,058 | SPS      70 | Reward  -0.78 | Clip 0.071 | KL 0.1616 | V_loss 0.0055 | LR 0.000161 | BC 4.7644
Episode  6143 | Steps  1,491,577 | SPS      70 | Reward  -0.76 | Clip 0.071 | KL 0.1757 | V_loss 0.0074 | LR 0.000162 | BC 4.5775
Episode  6151 | Steps  1,493,960 | SPS      70 | Reward  -0.74 | Clip 0.071 | KL 0.3836 | V_loss 0.0078 | LR 0.000162 | BC 5.0000
Episode  6160 | Steps  1,496,462 | SPS      70 | Reward  -0.72 | Clip 0.071 | KL 0.2510 | V_loss 0.0142 | LR 0.000162 | BC 5.1512
Episode  6167 | Steps  1,498,666 | SPS      70 | Reward  -0.72 | Clip 0.071 | KL 0.2545 | V_loss 0.0124 | LR 0.000162 | BC 4.7374
Episode  6177 | Steps  1,500,763 | SPS      70 | Reward  -0.74 | Clip 0.070 | KL 0.1696 | V_loss 0.0145 | LR 0.000162 | BC 5.2489
Checkpoint saved at checkpoints/step_1500763
Episode  6186 | Steps  1,503,304 | SPS      71 | Reward  -0.76 | Clip 0.071 | KL 0.3936 | V_loss 0.0093 | LR 0.000163 | BC 4.5646
Episode  6197 | Steps  1,505,540 | SPS      71 | Reward  -0.76 | Clip 0.071 | KL 0.1837 | V_loss 0.0057 | LR 0.000163 | BC 4.9434
Episode  6204 | Steps  1,507,703 | SPS      71 | Reward  -0.76 | Clip 0.071 | KL 0.2992 | V_loss 0.0115 | LR 0.000163 | BC 4.7362
Episode  6214 | Steps  1,509,905 | SPS      71 | Reward  -0.76 | Clip 0.072 | KL 0.4304 | V_loss 0.0105 | LR 0.000163 | BC 4.8309
